Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,7.4087E-17,-3.4675E-17,-9.9051E-18,0,0,0,4.11,0.0082534,-2.9117E-18,-1.9375E-20,0.01565,2.2745E-21,0.020188,0,0,0,0,0,0,package://stoch3/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/base_link.STL,,torso-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
motor_front_left_abd_link,0.042267,0.0017672,6.4461E-09,0,0,0,1702,0.00063429,1.7836E-13,9.5169E-11,0.00063429,-2.0068E-08,0.00051618,0,0,0,0,0,0,package://stoch3/meshes/motor_front_left_abd_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_front_left_abd_link.STL,,motor-12;motor-5,Coordinate System2,Axis2,motor_front_left_abd_joint,revolute,0.1715,0.075,0,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
motor_fl_upper_hip_link,-0.026428,0.0081065,-0.031643,0,0,0,1.56,0.0011269,-2.9331E-05,-0.0006139,0.0018192,-3.514E-05,0.00090459,0,0,0,0,0,0,package://stoch3/meshes/motor_fl_upper_hip_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_fl_upper_hip_link.STL,,hip-2;motor-6,Coordinate System6,Axis6,motor_fl_upper_hip_joint,revolute,0.0845,0.0625,0,0,0,0,motor_front_left_abd_link,0,-1,0,0,0,0,0,,,,,,,,
motor_fl_upper_knee_link,0.093564,-0.0003826,-0.11724,0,0,0,0.125,0.0019186,9.5355E-11,0.0014742,0.0031459,8.0663E-11,0.0012478,0,0,0,0,0,0,package://stoch3/meshes/motor_fl_upper_knee_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_fl_upper_knee_link.STL,,knee_left-2,Coordinate System10,Axis10,motor_fl_upper_knee_joint,revolute,-0.19231,0.0555,-0.23026,0,0,0,motor_fl_upper_hip_link,0,-1,0,0,0,0,0,,,,,,,,
motor_front_right_abd_link,0.042267,-0.0017671,-4.4384E-10,0,0,0,1.702,0.00063429,5.138E-10,-5.8189E-11,0.00063429,-2.0068E-08,0.00051618,0,0,0,0,0,0,package://stoch3/meshes/motor_front_right_abd_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_front_right_abd_link.STL,,motor-11;motor-7,Coordinate System3,Axis3,motor_front_right_abd_joint,revolute,0.1715,-0.075,0,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
motor_fr_upper_hip_link,-0.026429,-0.0081064,-0.031643,0,0,0,1.561,0.0011269,2.9354E-05,-0.00061391,0.0018192,3.5122E-05,0.00090462,0,0,0,0,0,0,package://stoch3/meshes/motor_fr_upper_hip_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_fr_upper_hip_link.STL,,hip_right-2;motor-8,Coordinate System7,Axis7,motor_fr_upper_hip_joint,revolute,0.0845,-0.0625,0,0,0,0,motor_front_right_abd_link,0,-1,0,0,0,0,0,,,,,,,,
motor_fr_upper_knee_link,0.093565,0.0003826,-0.11724,0,0,0,0.125,0.0019186,9.9804E-11,0.0014742,0.0031459,7.5087E-11,0.0012478,0,0,0,0,0,0,package://stoch3/meshes/motor_fr_upper_knee_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_fr_upper_knee_link.STL,,knee-2,Coordinate System11,Axis11,motor_fr_upper_knee_joint,revolute,-0.19231,-0.0555,-0.23026,0,0,0,motor_fr_upper_hip_link,0,-1,0,0,0,0,0,,,,,,,,
motor_back_left_abd_link,-0.042267,0.0017671,4.4356E-10,0,0,0,1.702,0.00063429,5.1342E-10,5.3528E-11,0.00063429,-1.9957E-08,0.00051618,0,0,0,0,0,0,package://stoch3/meshes/motor_back_left_abd_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_back_left_abd_link.STL,,motor-3;motor_back-10,Coordinate System5,Axis5,motor_back_left_abd_joint,revolute,-0.1715,0.075,0,0,0,0,base_link,1,0,0,0,0,0,0,,,,,,,,
motor_bl_upper_hip_link,-0.026428,0.0081065,-0.031643,0,0,0,1.561,0.0011269,-2.9331E-05,-0.0006139,0.0018192,-3.514E-05,0.00090459,0,0,0,0,0,0,package://stoch3/meshes/motor_bl_upper_hip_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_bl_upper_hip_link.STL,,motor-4;hip-1,Coordinate System9,Axis9,motor_bl_upper_hip_joint,revolute,-0.0845000000000005,0.062500000000128,0,0,0,0,motor_back_left_abd_link,0,-1,0,0,0,0,0,,,,,,,,
motor_bl_upper_knee_link,0.093564,-0.0003826,-0.11724,0,0,0,0.125,0.0019186,9.5355E-11,0.0014742,0.0031459,8.0663E-11,0.0012478,0,0,0,0,0,0,package://stoch3/meshes/motor_bl_upper_knee_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_bl_upper_knee_link.STL,,knee_left-1,Coordinate System13,Axis13,motor_bl_upper_knee_joint,revolute,-0.19231,0.0555,-0.23026,0,0,0,motor_bl_upper_hip_link,0,-1,0,0,0,0,0,,,,,,,,
motor_back_right_abd_link,-0.042267,-0.0017672,7.3335E-09,0,0,0,1.702,0.00063429,-1.9951E-13,-9.9829E-11,0.00063429,-1.9957E-08,0.00051618,0,0,0,0,0,0,package://stoch3/meshes/motor_back_right_abd_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_back_right_abd_link.STL,,motor-1;motor_back-1,Coordinate System4,Axis4,motor_back_right_abd_joint,revolute,-0.1715,-0.075,0,0,0,0,base_link,1,0,0,0,0,0,0,,,,,,,,
motor_br_upper_hip_link,-0.026429,-0.0081064,-0.031643,0,0,0,1.561,0.0011269,2.9354E-05,-0.00061391,0.0018192,3.5122E-05,0.00090462,0,0,0,0,0,0,package://stoch3/meshes/motor_br_upper_hip_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_br_upper_hip_link.STL,,motor-2;hip_right-1,Coordinate System8,Axis8,motor_br_upper_hip_joint,revolute,-0.0844999999999999,-0.0624999999999987,0,0,0,0,motor_back_right_abd_link,0,-1,0,0,0,0,0,,,,,,,,
motor_br_upper_knee_link,0.093565,0.0003826,-0.11724,0,0,0,0.125,0.0019186,9.9804E-11,0.0014742,0.0031459,7.5087E-11,0.0012478,0,0,0,0,0,0,package://stoch3/meshes/motor_br_upper_knee_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch3/meshes/motor_br_upper_knee_link.STL,,knee-1,Coordinate System12,Axis12,motor_br_upper_knee_joint,revolute,-0.192307885658796,-0.0554999999998631,-0.230255677700808,0,0,0,motor_br_upper_hip_link,0,-1,0,0,0,0,0,,,,,,,,
